dataset,horizon,outer_fold,model_seed,source_run,source_hash,protocol_hash,target_units,physical_minutes,unit,phase,candidate_id,inner_fold,n_train,train_row_id_hash,validation_row_id_hash,parameters,seed,final_epochs,event,pid,estimator_class,seconds,baseline_rss_bytes,peak_rss_bytes,baseline_private_bytes,peak_private_bytes,incremental_peak_rss_bytes,lifetime_peak_rss_bytes,min_available_ram_bytes,sample_interval_seconds,process_cpu_seconds
pleia,6,0,43,smart_building_conformal/outputs/matched_forecasting005/pleia_h6_f0_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,3e05e91101aab0b4be6f8b674c084befef8ba8731f5d4235a0c5cd8d2b64b4e0,degrees C,60,pleia_h6_f0_s43_attention_lstm,final_fit,0,,29710,995bafc9de144941c18e65e95db226190bfcb0927a19e06ef3b19ce951e544aa,,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",43,12.0,complete,25484,src.attention_lstm.AttentionLSTM,35.7539835999778,618659840.0,628453376.0,659165184.0,665518080.0,9793536.0,1243930624.0,5162074112.0,0.05,35.40625
pleia,1,1,44,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,b702b6c063bb2e57e709c411183b181930718030a31f6b5d81bea8f19cbf7b28,degrees C,10,pleia_h1_f1_s44_xgboost,tuning,0,0.0,7428,679525224bd2d362a5b8850097955209cd613d659bb1b57dd5217f6f373d9744,5d955080db201f088bf592ae83a5c0c2389266a8690fa930e1ed95a82bf682b0,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,started,9432,,,,,,,,,,,
pleia,1,1,44,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,b702b6c063bb2e57e709c411183b181930718030a31f6b5d81bea8f19cbf7b28,degrees C,10,pleia_h1_f1_s44_xgboost,tuning,0,0.0,7428,679525224bd2d362a5b8850097955209cd613d659bb1b57dd5217f6f373d9744,5d955080db201f088bf592ae83a5c0c2389266a8690fa930e1ed95a82bf682b0,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,complete,9432,xgboost.sklearn.XGBRegressor,0.34666480001760647,394289152.0,496177152.0,350097408.0,519520256.0,101888000.0,1241128960.0,5297065984.0,0.05,0.328125
pleia,1,1,44,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,b702b6c063bb2e57e709c411183b181930718030a31f6b5d81bea8f19cbf7b28,degrees C,10,pleia_h1_f1_s44_xgboost,tuning,0,1.0,14857,62084881357d20d7a0a0e76df8588c8760ffbb3f1d5af7668cec7aa13aaabe75,2a8f56857cee4ce0b6daf2dc339da19d98021d756ce0c44e333aff7a061bc0af,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,started,9432,,,,,,,,,,,
pleia,1,1,44,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,b702b6c063bb2e57e709c411183b181930718030a31f6b5d81bea8f19cbf7b28,degrees C,10,pleia_h1_f1_s44_xgboost,tuning,0,1.0,14857,62084881357d20d7a0a0e76df8588c8760ffbb3f1d5af7668cec7aa13aaabe75,2a8f56857cee4ce0b6daf2dc339da19d98021d756ce0c44e333aff7a061bc0af,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,complete,9432,xgboost.sklearn.XGBRegressor,0.5051744999946095,497778688.0,503975936.0,521109504.0,526884864.0,6197248.0,1241128960.0,5308481536.0,0.05,0.5
pleia,1,1,44,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,b702b6c063bb2e57e709c411183b181930718030a31f6b5d81bea8f19cbf7b28,degrees C,10,pleia_h1_f1_s44_xgboost,tuning,1,0.0,7428,679525224bd2d362a5b8850097955209cd613d659bb1b57dd5217f6f373d9744,5d955080db201f088bf592ae83a5c0c2389266a8690fa930e1ed95a82bf682b0,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,started,9432,,,,,,,,,,,
pleia,1,1,44,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,b702b6c063bb2e57e709c411183b181930718030a31f6b5d81bea8f19cbf7b28,degrees C,10,pleia_h1_f1_s44_xgboost,tuning,1,0.0,7428,679525224bd2d362a5b8850097955209cd613d659bb1b57dd5217f6f373d9744,5d955080db201f088bf592ae83a5c0c2389266a8690fa930e1ed95a82bf682b0,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,complete,9432,xgboost.sklearn.XGBRegressor,0.4612051000003703,501182464.0,503877632.0,523972608.0,526688256.0,2695168.0,1241128960.0,5311836160.0,0.05,0.453125
pleia,1,1,44,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,b702b6c063bb2e57e709c411183b181930718030a31f6b5d81bea8f19cbf7b28,degrees C,10,pleia_h1_f1_s44_xgboost,tuning,1,1.0,14857,62084881357d20d7a0a0e76df8588c8760ffbb3f1d5af7668cec7aa13aaabe75,2a8f56857cee4ce0b6daf2dc339da19d98021d756ce0c44e333aff7a061bc0af,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,started,9432,,,,,,,,,,,
pleia,1,1,44,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,b702b6c063bb2e57e709c411183b181930718030a31f6b5d81bea8f19cbf7b28,degrees C,10,pleia_h1_f1_s44_xgboost,tuning,1,1.0,14857,62084881357d20d7a0a0e76df8588c8760ffbb3f1d5af7668cec7aa13aaabe75,2a8f56857cee4ce0b6daf2dc339da19d98021d756ce0c44e333aff7a061bc0af,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,complete,9432,xgboost.sklearn.XGBRegressor,0.7315539999981411,501227520.0,508141568.0,523972608.0,530927616.0,6914048.0,1241128960.0,5252509696.0,0.05,0.671875
pleia,1,1,44,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,b702b6c063bb2e57e709c411183b181930718030a31f6b5d81bea8f19cbf7b28,degrees C,10,pleia_h1_f1_s44_xgboost,final_fit,0,,22289,6857b3404ba23e76a55f66f1a1d0b040c2280d34e4b87ffe0aaacd0fde41f4d2,,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,started,9432,,,,,,,,,,,
pleia,1,1,44,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,b702b6c063bb2e57e709c411183b181930718030a31f6b5d81bea8f19cbf7b28,degrees C,10,pleia_h1_f1_s44_xgboost,final_fit,0,,22289,6857b3404ba23e76a55f66f1a1d0b040c2280d34e4b87ffe0aaacd0fde41f4d2,,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,complete,9432,xgboost.sklearn.XGBRegressor,0.7238388000114355,503836672.0,512716800.0,526589952.0,535552000.0,8880128.0,1241128960.0,5233958912.0,0.05,0.671875
pleia,1,1,44,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,b702b6c063bb2e57e709c411183b181930718030a31f6b5d81bea8f19cbf7b28,degrees C,10,pleia_h1_f1_s44_attention_lstm,tuning,0,0.0,7428,679525224bd2d362a5b8850097955209cd613d659bb1b57dd5217f6f373d9744,5d955080db201f088bf592ae83a5c0c2389266a8690fa930e1ed95a82bf682b0,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",44,,started,9432,,,,,,,,,,,
pleia,1,1,44,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,b702b6c063bb2e57e709c411183b181930718030a31f6b5d81bea8f19cbf7b28,degrees C,10,pleia_h1_f1_s44_attention_lstm,tuning,0,0.0,7428,679525224bd2d362a5b8850097955209cd613d659bb1b57dd5217f6f373d9744,5d955080db201f088bf592ae83a5c0c2389266a8690fa930e1ed95a82bf682b0,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",44,,complete,9432,src.attention_lstm.AttentionLSTM,29.2728683000023,503472128.0,619425792.0,528109568.0,657154048.0,115953664.0,1241128960.0,5129904128.0,0.05,28.671875
pleia,1,1,44,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,b702b6c063bb2e57e709c411183b181930718030a31f6b5d81bea8f19cbf7b28,degrees C,10,pleia_h1_f1_s44_attention_lstm,tuning,0,1.0,14857,62084881357d20d7a0a0e76df8588c8760ffbb3f1d5af7668cec7aa13aaabe75,2a8f56857cee4ce0b6daf2dc339da19d98021d756ce0c44e333aff7a061bc0af,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",44,,started,9432,,,,,,,,,,,
pleia,1,1,44,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,b702b6c063bb2e57e709c411183b181930718030a31f6b5d81bea8f19cbf7b28,degrees C,10,pleia_h1_f1_s44_attention_lstm,tuning,0,1.0,14857,62084881357d20d7a0a0e76df8588c8760ffbb3f1d5af7668cec7aa13aaabe75,2a8f56857cee4ce0b6daf2dc339da19d98021d756ce0c44e333aff7a061bc0af,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",44,,complete,9432,src.attention_lstm.AttentionLSTM,39.48608030000469,590790656.0,627052544.0,618127360.0,662663168.0,36261888.0,1241128960.0,5135298560.0,0.05,38.96875
pleia,1,1,44,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,b702b6c063bb2e57e709c411183b181930718030a31f6b5d81bea8f19cbf7b28,degrees C,10,pleia_h1_f1_s44_attention_lstm,tuning,1,0.0,7428,679525224bd2d362a5b8850097955209cd613d659bb1b57dd5217f6f373d9744,5d955080db201f088bf592ae83a5c0c2389266a8690fa930e1ed95a82bf682b0,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",44,,started,9432,,,,,,,,,,,
pleia,1,1,44,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,b702b6c063bb2e57e709c411183b181930718030a31f6b5d81bea8f19cbf7b28,degrees C,10,pleia_h1_f1_s44_attention_lstm,tuning,1,0.0,7428,679525224bd2d362a5b8850097955209cd613d659bb1b57dd5217f6f373d9744,5d955080db201f088bf592ae83a5c0c2389266a8690fa930e1ed95a82bf682b0,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",44,,complete,9432,src.attention_lstm.AttentionLSTM,28.932790799997747,595689472.0,626864128.0,622100480.0,662519808.0,31174656.0,1241128960.0,5057908736.0,0.05,28.390625
pleia,1,1,44,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,b702b6c063bb2e57e709c411183b181930718030a31f6b5d81bea8f19cbf7b28,degrees C,10,pleia_h1_f1_s44_attention_lstm,tuning,1,1.0,14857,62084881357d20d7a0a0e76df8588c8760ffbb3f1d5af7668cec7aa13aaabe75,2a8f56857cee4ce0b6daf2dc339da19d98021d756ce0c44e333aff7a061bc0af,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",44,,started,9432,,,,,,,,,,,
pleia,1,1,44,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,b702b6c063bb2e57e709c411183b181930718030a31f6b5d81bea8f19cbf7b28,degrees C,10,pleia_h1_f1_s44_attention_lstm,tuning,1,1.0,14857,62084881357d20d7a0a0e76df8588c8760ffbb3f1d5af7668cec7aa13aaabe75,2a8f56857cee4ce0b6daf2dc339da19d98021d756ce0c44e333aff7a061bc0af,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",44,,complete,9432,src.attention_lstm.AttentionLSTM,46.10077239997918,614776832.0,626798592.0,655376384.0,664354816.0,12021760.0,1241128960.0,5120040960.0,0.05,45.40625
pleia,1,1,44,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,b702b6c063bb2e57e709c411183b181930718030a31f6b5d81bea8f19cbf7b28,degrees C,10,pleia_h1_f1_s44_attention_lstm,final_fit,0,,22289,6857b3404ba23e76a55f66f1a1d0b040c2280d34e4b87ffe0aaacd0fde41f4d2,,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",44,24.0,started,9432,,,,,,,,,,,
pleia,1,1,44,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,b702b6c063bb2e57e709c411183b181930718030a31f6b5d81bea8f19cbf7b28,degrees C,10,pleia_h1_f1_s44_attention_lstm,final_fit,0,,22289,6857b3404ba23e76a55f66f1a1d0b040c2280d34e4b87ffe0aaacd0fde41f4d2,,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",44,24.0,complete,9432,src.attention_lstm.AttentionLSTM,54.0398555000138,622739456.0,626573312.0,660824064.0,663937024.0,3833856.0,1241128960.0,5106282496.0,0.05,53.5625
pleia,3,1,44,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,9f50933f55f0c6130c29d5c8ea9657d0b75bfbe0fc6a7adbc6e556390d3572d3,degrees C,30,pleia_h3_f1_s44_xgboost,tuning,0,0.0,7425,a4faf5e586983185064db6cd43ac157ea85a81d5b0827d65ebbe6207fef8478f,9968795c38fd21bcf8e651991d5785ec4b41631fc86e836e8006f8b83a9786e6,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,started,23676,,,,,,,,,,,
pleia,3,1,44,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,9f50933f55f0c6130c29d5c8ea9657d0b75bfbe0fc6a7adbc6e556390d3572d3,degrees C,30,pleia_h3_f1_s44_xgboost,tuning,0,0.0,7425,a4faf5e586983185064db6cd43ac157ea85a81d5b0827d65ebbe6207fef8478f,9968795c38fd21bcf8e651991d5785ec4b41631fc86e836e8006f8b83a9786e6,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,complete,23676,xgboost.sklearn.XGBRegressor,0.4346847999840975,393687040.0,497717248.0,349335552.0,520646656.0,104030208.0,1244372992.0,5294702592.0,0.05,0.328125
pleia,3,1,44,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,9f50933f55f0c6130c29d5c8ea9657d0b75bfbe0fc6a7adbc6e556390d3572d3,degrees C,30,pleia_h3_f1_s44_xgboost,tuning,0,1.0,14850,153eb23eaa8ba3a26afab5490b7c1f224ff4082829d1b2abe6f20f6ea8616e86,00672e2c94fcb3860bc6f589232b73ea6a2241f89c866f3da8025648db700f36,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,started,23676,,,,,,,,,,,
pleia,3,1,44,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,9f50933f55f0c6130c29d5c8ea9657d0b75bfbe0fc6a7adbc6e556390d3572d3,degrees C,30,pleia_h3_f1_s44_xgboost,tuning,0,1.0,14850,153eb23eaa8ba3a26afab5490b7c1f224ff4082829d1b2abe6f20f6ea8616e86,00672e2c94fcb3860bc6f589232b73ea6a2241f89c866f3da8025648db700f36,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,complete,23676,xgboost.sklearn.XGBRegressor,0.504614000004949,499081216.0,504909824.0,522252288.0,527642624.0,5828608.0,1244372992.0,5282115584.0,0.05,0.5
pleia,3,1,44,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,9f50933f55f0c6130c29d5c8ea9657d0b75bfbe0fc6a7adbc6e556390d3572d3,degrees C,30,pleia_h3_f1_s44_xgboost,tuning,1,0.0,7425,a4faf5e586983185064db6cd43ac157ea85a81d5b0827d65ebbe6207fef8478f,9968795c38fd21bcf8e651991d5785ec4b41631fc86e836e8006f8b83a9786e6,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,started,23676,,,,,,,,,,,
pleia,3,1,44,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,9f50933f55f0c6130c29d5c8ea9657d0b75bfbe0fc6a7adbc6e556390d3572d3,degrees C,30,pleia_h3_f1_s44_xgboost,tuning,1,0.0,7425,a4faf5e586983185064db6cd43ac157ea85a81d5b0827d65ebbe6207fef8478f,9968795c38fd21bcf8e651991d5785ec4b41631fc86e836e8006f8b83a9786e6,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,complete,23676,xgboost.sklearn.XGBRegressor,0.47570350000751205,502038528.0,504762368.0,524730368.0,527450112.0,2723840.0,1244372992.0,5207359488.0,0.05,0.46875
pleia,3,1,44,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,9f50933f55f0c6130c29d5c8ea9657d0b75bfbe0fc6a7adbc6e556390d3572d3,degrees C,30,pleia_h3_f1_s44_xgboost,tuning,1,1.0,14850,153eb23eaa8ba3a26afab5490b7c1f224ff4082829d1b2abe6f20f6ea8616e86,00672e2c94fcb3860bc6f589232b73ea6a2241f89c866f3da8025648db700f36,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,started,23676,,,,,,,,,,,
pleia,3,1,44,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,9f50933f55f0c6130c29d5c8ea9657d0b75bfbe0fc6a7adbc6e556390d3572d3,degrees C,30,pleia_h3_f1_s44_xgboost,tuning,1,1.0,14850,153eb23eaa8ba3a26afab5490b7c1f224ff4082829d1b2abe6f20f6ea8616e86,00672e2c94fcb3860bc6f589232b73ea6a2241f89c866f3da8025648db700f36,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,complete,23676,xgboost.sklearn.XGBRegressor,0.718496999994386,502083584.0,509026304.0,524730368.0,531746816.0,6942720.0,1244372992.0,5287563264.0,0.05,0.71875
pleia,3,1,44,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,9f50933f55f0c6130c29d5c8ea9657d0b75bfbe0fc6a7adbc6e556390d3572d3,degrees C,30,pleia_h3_f1_s44_xgboost,final_fit,0,,22285,1bd603b44180a843320b5648a76ba17cdab688e9f7e75a0e594e0d27d587d3c6,,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,started,23676,,,,,,,,,,,
pleia,3,1,44,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,9f50933f55f0c6130c29d5c8ea9657d0b75bfbe0fc6a7adbc6e556390d3572d3,degrees C,30,pleia_h3_f1_s44_xgboost,final_fit,0,,22285,1bd603b44180a843320b5648a76ba17cdab688e9f7e75a0e594e0d27d587d3c6,,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,complete,23676,xgboost.sklearn.XGBRegressor,0.7084774000104517,504750080.0,513069056.0,527409152.0,535764992.0,8318976.0,1244372992.0,5297827840.0,0.05,0.6875
pleia,3,1,44,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,9f50933f55f0c6130c29d5c8ea9657d0b75bfbe0fc6a7adbc6e556390d3572d3,degrees C,30,pleia_h3_f1_s44_attention_lstm,tuning,0,0.0,7425,a4faf5e586983185064db6cd43ac157ea85a81d5b0827d65ebbe6207fef8478f,9968795c38fd21bcf8e651991d5785ec4b41631fc86e836e8006f8b83a9786e6,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",44,,started,23676,,,,,,,,,,,
pleia,3,1,44,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,9f50933f55f0c6130c29d5c8ea9657d0b75bfbe0fc6a7adbc6e556390d3572d3,degrees C,30,pleia_h3_f1_s44_attention_lstm,tuning,0,0.0,7425,a4faf5e586983185064db6cd43ac157ea85a81d5b0827d65ebbe6207fef8478f,9968795c38fd21bcf8e651991d5785ec4b41631fc86e836e8006f8b83a9786e6,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",44,,complete,23676,src.attention_lstm.AttentionLSTM,29.39238249999471,506658816.0,620691456.0,531349504.0,659267584.0,114032640.0,1244372992.0,5081112576.0,0.05,28.765625
pleia,3,1,44,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,9f50933f55f0c6130c29d5c8ea9657d0b75bfbe0fc6a7adbc6e556390d3572d3,degrees C,30,pleia_h3_f1_s44_attention_lstm,tuning,0,1.0,14850,153eb23eaa8ba3a26afab5490b7c1f224ff4082829d1b2abe6f20f6ea8616e86,00672e2c94fcb3860bc6f589232b73ea6a2241f89c866f3da8025648db700f36,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",44,,started,23676,,,,,,,,,,,
pleia,3,1,44,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,9f50933f55f0c6130c29d5c8ea9657d0b75bfbe0fc6a7adbc6e556390d3572d3,degrees C,30,pleia_h3_f1_s44_attention_lstm,tuning,0,1.0,14850,153eb23eaa8ba3a26afab5490b7c1f224ff4082829d1b2abe6f20f6ea8616e86,00672e2c94fcb3860bc6f589232b73ea6a2241f89c866f3da8025648db700f36,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",44,,complete,23676,src.attention_lstm.AttentionLSTM,49.5841541000118,616329216.0,630005760.0,655020032.0,666931200.0,13676544.0,1244372992.0,5096157184.0,0.05,48.625
