dataset,horizon,outer_fold,model_seed,target_units,physical_minutes,source_run,source_hash,protocol_hash,new_batch_unit,model,n_fit,n_calibration,n_test,mae,rmse,selected_candidate,final_epochs,estimator_class,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_rows_per_second,model_phase_seconds,process_cpu_seconds,cpu_measurement_status,coverage90,mpiw90,winkler90,rank90,q90,coverage_deviation90,coverage95,mpiw95,winkler95,rank95,q95,coverage_deviation95,baseline_rss_MiB,peak_rss_MiB,incremental_peak_rss_MiB,artifact_serialization_seconds,launch_available_ram_MiB
rico,60,0,43,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f0_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,89e6eaa301e5e0b123943db829657b9330a883f25f73675dce4a9316c23e7b9b,True,xgboost,19311,6437,6751,0.6458300005822796,0.9452422880364744,0,,xgboost.sklearn.XGBRegressor,3.2599907999974675,0.8327437000116333,0.07058950001373887,0.07808590002241544,86456.06950886203,4.241409900045255,4.0625,measured,0.8303954969634129,2.246509552001953,5.01932923378123,5795,1.1232547760009766,-0.06960450303658716,0.8783883869056436,2.885634613037112,6.593138487698175,6117,1.442817306518556,-0.07161161309435637,411.34375,522.41796875,111.07421875,0.0033949000062420964,5587.390625
rico,60,0,43,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f0_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,89e6eaa301e5e0b123943db829657b9330a883f25f73675dce4a9316c23e7b9b,True,attention_lstm,19311,6437,6751,1.0273209612381193,1.3220551705639085,0,9.0,src.attention_lstm.AttentionLSTM,61.86717110002064,19.262255700014066,0.19094630001927726,0.20036529999924824,33693.45889745045,81.52073840005323,79.921875,measured,0.8577988446156125,4.025003814697265,5.893520208083866,5795,2.012501907348632,-0.04220115538438751,0.8923122500370315,4.5096961975097685,7.039694095318303,6117,2.2548480987548842,-0.05768774996296844,510.953125,613.078125,102.125,0.0032213999947998673,5519.76953125
rico,5,1,44,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,22f68cea779cc4cef709387af245bfbf7118b6a169618cd607d9be93a9792bc0,True,persistence,19504,6572,8692,0.11341463414634147,0.17473271943102328,0,,src.pilot_forecasters.Persistence,0.0,0.0004047000256832689,0.002508899982785806,0.0030035999952815473,2893860.7050388018,0.005917200003750622,0.015625,measured,0.8520478601012426,0.3999999999999986,0.896088357109988,5916,0.1999999999999993,-0.04795213989875746,0.9351127473538886,0.6000000000000014,1.0970087436723412,6245,0.3000000000000007,-0.014887252646111349,415.55078125,415.68359375,0.1328125,0.0004241999995429069,5591.07421875
rico,5,1,44,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,22f68cea779cc4cef709387af245bfbf7118b6a169618cd607d9be93a9792bc0,True,xgboost,19504,6572,8692,0.13324705517571797,0.2365137735403938,0,,xgboost.sklearn.XGBRegressor,3.207070799981011,0.843238699977519,0.07425929998862557,0.1033101000066381,84135.04584199903,4.227878899953794,4.09375,measured,0.8679245283018868,0.41543273925780966,1.1454221957189619,5916,0.20771636962890483,-0.0320754716981132,0.9135987114588127,0.5394294738769505,1.7352059318236994,6245,0.2697147369384769,-0.03640128854118729,415.0234375,530.22265625,115.19921875,0.0036512000078801066,5564.3359375
rico,5,1,44,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,22f68cea779cc4cef709387af245bfbf7118b6a169618cd607d9be93a9792bc0,True,attention_lstm,19504,6572,8692,0.6996193557525087,0.8790380714263534,1,7.0,src.attention_lstm.AttentionLSTM,48.8305428000167,14.69427770000766,0.19539400000940077,0.28341060000821017,30669.283363953924,64.00362510004197,63.265625,measured,1.0,5.205833435058594,5.205833435058594,5916,2.602916717529297,0.09999999999999998,1.0,6.17214660644531,6.17214660644531,6245,3.086073303222655,0.050000000000000044,517.70703125,620.42578125,102.71875,0.0031442000181414187,5475.453125
rico,15,1,44,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,13e6c0359ecd6ef691c6e1fe3eda4da1c1570a24470a0ad1d86df1a9e01a3c81,True,persistence,18584,6262,8282,0.3265394832166143,0.4836895350204883,0,,src.pilot_forecasters.Persistence,0.0,0.00037059999885968864,0.002581799984909594,0.0030566000204999,2709546.5368234534,0.006009000004269183,0.015625,measured,0.8235933349432504,1.0,2.636319729533929,5637,0.5,-0.07640666505674965,0.893021009418015,1.5999999999999943,3.1633904853900083,5950,0.7999999999999972,-0.05697899058198497,415.30859375,415.40625,0.09765625,0.0003547999949660152,5548.70703125
rico,15,1,44,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,13e6c0359ecd6ef691c6e1fe3eda4da1c1570a24470a0ad1d86df1a9e01a3c81,True,xgboost,18584,6262,8282,0.4358493655927226,0.5835232351194801,1,,xgboost.sklearn.XGBRegressor,4.111607899976661,1.1374436999903992,0.08081260000471957,0.10153600000194274,81567.12889853388,5.431400199973723,4.234375,measured,0.8508814296063753,1.7484779357910156,2.6375040866360804,5637,0.8742389678955078,-0.04911857039362477,0.9029219995170249,2.00138702392578,3.1561559034585667,5950,1.00069351196289,-0.04707800048297506,410.796875,531.1484375,120.3515625,0.003976500011049211,5535.16796875
rico,15,1,44,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,13e6c0359ecd6ef691c6e1fe3eda4da1c1570a24470a0ad1d86df1a9e01a3c81,True,attention_lstm,18584,6262,8282,0.7414484293499422,0.9410581868566317,1,8.0,src.attention_lstm.AttentionLSTM,56.002403800026514,16.417180999997072,0.18162289998144843,0.26540589999058284,31205.033498855388,72.86661359999562,71.671875,measured,0.9847862835063994,4.3367393493652315,4.50588464191126,5637,2.1683696746826175,0.08478628350639938,0.9874426467036947,5.205996704101565,5.300970613009342,5950,2.602998352050781,0.03744264670369479,516.3984375,619.51953125,103.12109375,0.003379400004632771,5431.60546875
rico,30,1,44,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,3a862f35d8cb1619052e5198c1a529caa2045b98b02cbfa6a18a11d64a615f0d,True,persistence,17204,5797,7667,0.6189122212077736,0.8909132167183795,0,,src.pilot_forecasters.Persistence,0.0,0.00035379998735152185,0.0028763999871443957,0.0027817999944090843,2756129.1305662827,0.006011999968905002,0.015625,measured,0.8014868918742664,1.8000000000000043,4.878387896178424,5219,0.9000000000000021,-0.09851310812573366,0.8923959827833573,2.799999999999997,5.8682144254597635,5509,1.3999999999999986,-0.057604017216642656,410.7109375,410.82421875,0.11328125,0.00047679999261163175,5533.1796875
rico,30,1,44,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,3a862f35d8cb1619052e5198c1a529caa2045b98b02cbfa6a18a11d64a615f0d,True,xgboost,17204,5797,7667,0.8242737544318355,1.0747788827751041,1,,xgboost.sklearn.XGBRegressor,3.928281300002709,1.0942085000278894,0.07230620001791976,0.10254710001754574,74765.64426188728,5.197343100066064,4.0625,measured,0.8500065214555889,3.3500801086425795,4.758629729754924,5219,1.6750400543212898,-0.04999347854441116,0.9071344724142428,4.0848846435546875,5.10136252567823,5509,2.0424423217773438,-0.042865527585757124,415.0,528.62890625,113.62890625,0.00421220000134781,5514.15234375
rico,30,1,44,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,3a862f35d8cb1619052e5198c1a529caa2045b98b02cbfa6a18a11d64a615f0d,True,attention_lstm,17204,5797,7667,0.8473744417645558,1.1171480927542694,1,17.0,src.attention_lstm.AttentionLSTM,57.57224310000311,32.056879500014475,0.17876509999041446,0.22881729999789968,33507.08185119908,90.0367050000059,88.5625,measured,0.9600886917960089,4.454927825927733,4.984403476737476,5219,2.2274639129638665,0.06008869179600884,0.9797834876744489,5.301185607910156,5.920216887874462,5509,2.650592803955078,0.02978348767444894,514.66796875,616.48046875,101.8125,0.002950100024463609,5430.05859375
rico,60,1,44,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,929eff6c9180b9dc1d9e18a9f3a1bcf82b854c58a93dcef9345bc594e42ed69a,True,persistence,14444,4867,6437,1.1399254311014448,1.5599375990833806,0,,src.pilot_forecasters.Persistence,0.0,0.00033340000663883984,0.002009499992709607,0.0021220000053290278,3033458.993324511,0.0044649000046774745,0.0,measured,0.7825073792139196,3.2000000000000024,8.36948889234115,4382,1.6000000000000014,-0.11749262078608047,0.8842628553674072,4.799999999999997,9.847071617212986,4625,2.3999999999999986,-0.06573714463259273,407.26171875,407.5,0.23828125,0.0010141000093426555,5574.6796875
rico,60,1,44,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,929eff6c9180b9dc1d9e18a9f3a1bcf82b854c58a93dcef9345bc594e42ed69a,True,xgboost,14444,4867,6437,0.8367998522891379,1.118565684462159,0,,xgboost.sklearn.XGBRegressor,3.7392617000150494,0.6694715000048745,0.07384860000456683,0.07445960000040941,86449.56459562779,4.5570414000249,3.40625,measured,0.9231008233649215,4.02607192993164,5.04014775689685,4382,2.0130359649658196,0.023100823364921474,0.9519962715550723,4.618117523193362,5.920338930749589,4625,2.3090587615966793,0.0019962715550723154,409.62109375,517.3515625,107.73046875,0.0038340000028256327,5535.56640625
rico,60,1,44,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,929eff6c9180b9dc1d9e18a9f3a1bcf82b854c58a93dcef9345bc594e42ed69a,True,attention_lstm,14444,4867,6437,1.0921747554620824,1.4417081437941301,0,8.0,src.attention_lstm.AttentionLSTM,40.111272999987705,12.764029499987373,0.14655489998403937,0.1951324000256136,32987.85849584724,53.21698979998473,52.390625,measured,0.9067888768059655,4.768585205078125,6.4411910316191126,4382,2.3842926025390625,0.006788876805965516,0.929780953860494,5.5191825866699205,7.634124124244594,4625,2.7595912933349602,-0.02021904613950598,507.50390625,606.3046875,98.80078125,0.0032187000033445656,5456.8828125
rico,5,0,44,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,e27e0345c56115aa6dfefa687af04ed3d2e15260de6f78e2a43cbb6be0d404d5,True,persistence,26076,8692,9116,0.10910487055726197,0.19097679676376933,0,,src.pilot_forecasters.Persistence,0.0,0.0003588999970816076,0.0030922000005375594,0.002792199986288324,3264809.127127715,0.006243299983907491,0.0,measured,0.934730144800351,0.6000000000000014,0.9780166739798162,7824,0.3000000000000007,0.03473014480035097,0.9477841158402808,0.7999999999999972,1.2967090829311105,8259,0.3999999999999986,-0.0022158841597191836,415.72265625,415.8203125,0.09765625,0.0003789000038523227,5496.49609375
rico,5,0,44,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,e27e0345c56115aa6dfefa687af04ed3d2e15260de6f78e2a43cbb6be0d404d5,True,xgboost,26076,8692,9116,0.08638880992469264,0.11487728144574483,0,,xgboost.sklearn.XGBRegressor,4.271227199991699,1.0828750999935437,0.09614890001830645,0.10023369998089038,90947.45581314439,5.55048489998444,4.953125,measured,0.8596972356296622,0.32267074584960653,0.5232306372863058,7824,0.16133537292480327,-0.04030276437033786,0.9263931548924967,0.40619201660156534,0.635777991421653,8259,0.20309600830078267,-0.023606845107503216,415.17578125,536.03515625,120.859375,0.003725599992321804,5487.57421875
rico,5,0,44,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,e27e0345c56115aa6dfefa687af04ed3d2e15260de6f78e2a43cbb6be0d404d5,True,attention_lstm,26076,8692,9116,0.43525474880180004,0.5368668969821746,0,13.0,src.attention_lstm.AttentionLSTM,99.71215470001334,36.905203000002075,0.2616862000140827,0.27259909998974763,33441.04951315998,137.15164300001925,134.53125,measured,0.878565160157964,1.5908546447753906,2.224002349371448,7824,0.7954273223876953,-0.02143483984203598,0.9442738043001316,2.029674530029297,2.575668808659632,8259,1.0148372650146484,-0.0057261956998683194,518.03515625,609.03125,90.99609375,0.0033152000105474144,5421.6640625
rico,15,0,44,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,764d937d759bcd77be47c7735d6ccf9fd72aa6847f7d3182c428b3859e467156,True,persistence,24846,8282,8686,0.31010822012433803,0.5257189194087168,0,,src.pilot_forecasters.Persistence,0.0,0.0004194999928586185,0.003363399999216199,0.0027065000031143427,3209310.914467063,0.00648939999518916,0.015625,measured,0.9186046511627907,1.6000000000000014,2.721344692608796,7455,0.8000000000000007,0.018604651162790642,0.9485378770435183,2.200000000000003,3.611466728068154,7869,1.1000000000000014,-0.0014621229564816263,411.765625,412.05859375,0.29296875,0.0005463999987114221,5565.51953125
rico,15,0,44,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,764d937d759bcd77be47c7735d6ccf9fd72aa6847f7d3182c428b3859e467156,True,xgboost,24846,8282,8686,0.20228269663983542,0.2940912724195172,0,,xgboost.sklearn.XGBRegressor,4.1412004999874625,1.016003400000045,0.09493399999337271,0.0939092000189703,92493.60018236093,5.346047099999851,4.71875,measured,0.8722081510476629,0.7621879577636719,1.469571491937991,7455,0.38109397888183594,-0.027791848952337106,0.9054800828920101,0.9517959594726549,1.9515180232473772,7869,0.4758979797363274,-0.04451991710798986,412.36328125,531.71484375,119.3515625,0.003407600015634671,5560.03515625
rico,15,0,44,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,764d937d759bcd77be47c7735d6ccf9fd72aa6847f7d3182c428b3859e467156,True,attention_lstm,24846,8282,8686,0.6083721356542323,0.7148326973342309,0,15.0,src.attention_lstm.AttentionLSTM,96.37833209999371,40.29516969999531,0.26866529998369515,0.2944990999822039,29494.147861656897,137.23666619995493,135.28125,measured,0.8315680405249827,1.9548225402832031,2.813941176026037,7455,0.9774112701416016,-0.06843195947501735,0.9346074142297951,2.4930076599121094,3.0179913270701295,7869,1.2465038299560547,-0.015392585770204859,513.51953125,612.375,98.85546875,0.003630499995779246,5479.2109375
rico,30,0,44,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,748c000f3e34a704f1bb4d7ef093ebc332ff85f8e26142edb9f3e52d9691dcef,True,persistence,23001,7667,8041,0.582676284044273,0.9574682395113304,0,,src.pilot_forecasters.Persistence,0.0,0.0003119000175502151,0.002959599980385974,0.0030002999992575496,2680065.3274638588,0.006271799997193739,0.0,measured,0.9165526675786594,3.0,4.920905360029847,6902,1.5,0.016552667578659364,0.9461509762467355,4.0,6.44447208058699,7285,2.0,-0.0038490237532644578,411.66015625,412.1640625,0.50390625,0.0003632000007200986,5556.73046875
rico,30,0,44,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,748c000f3e34a704f1bb4d7ef093ebc332ff85f8e26142edb9f3e52d9691dcef,True,xgboost,23001,7667,8041,0.3509010043344069,0.5193178159775472,0,,xgboost.sklearn.XGBRegressor,3.956064600002719,0.9892798999790102,0.08214820001740009,0.08652549999533221,92932.14139685743,5.114018199994462,4.46875,measured,0.8571073249595822,1.3528953552246106,2.6377465376078906,6902,0.6764476776123054,-0.04289267504041783,0.9001367989056087,1.682927703857423,3.4703794670318486,7285,0.8414638519287116,-0.04986320109439124,418.328125,530.578125,112.25,0.0036266999959480017,5559.4375
rico,30,0,44,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,748c000f3e34a704f1bb4d7ef093ebc332ff85f8e26142edb9f3e52d9691dcef,True,attention_lstm,23001,7667,8041,0.6651529088451441,0.8088915816580285,0,10.0,src.attention_lstm.AttentionLSTM,83.87409900000785,25.085101999982726,0.2616492999950424,0.25455739998142235,31588.160472203257,109.47540769996704,108.046875,measured,0.8808605894789205,2.3754806518554688,3.2498856406798335,6902,1.1877403259277344,-0.01913941052107948,0.9445342619077229,2.9786605834960938,3.7430690760162393,7285,1.4893302917480469,-0.005465738092277017,513.8828125,611.9375,98.0546875,0.0032795000006444752,5433.0546875
rico,60,0,44,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,be47b44af22e24fa1a28c4289662e0d89e524fb4d4521fe0d996678db7fdde0b,True,persistence,19311,6437,6751,1.0726114649681526,1.6478998722733917,0,,src.pilot_forecasters.Persistence,0.0,0.0002982000005431473,0.002565400005551055,0.0023941000108607113,2819848.782162164,0.005257700016954914,0.015625,measured,0.9086061324248259,5.199999999999995,8.281913790549547,5795,2.599999999999998,0.008606132424825885,0.9425270330321434,6.799999999999998,10.610398459487481,6117,3.3999999999999986,-0.007472966967856598,407.50390625,407.6796875,0.17578125,0.00045640001189894974,5559.3515625
rico,60,0,44,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,be47b44af22e24fa1a28c4289662e0d89e524fb4d4521fe0d996678db7fdde0b,True,xgboost,19311,6437,6751,0.5993379947468539,0.8932149591773567,0,,xgboost.sklearn.XGBRegressor,4.264368900010595,0.8396525999996811,0.07145950000267476,0.08189629999105819,82433.51654149339,5.257377300004009,4.09375,measured,0.8438749814842246,2.2936309814453115,4.626371604660636,5795,1.1468154907226555,-0.05612501851577545,0.8967560361427936,2.9158836364746104,6.003233938509583,6117,1.4579418182373054,-0.05324396385720631,409.96875,523.171875,113.203125,0.004066800000146031,5544.61328125
rico,60,0,44,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,be47b44af22e24fa1a28c4289662e0d89e524fb4d4521fe0d996678db7fdde0b,True,attention_lstm,19311,6437,6751,0.8882020186078299,1.089334856826714,0,7.0,src.attention_lstm.AttentionLSTM,57.835241199994925,15.637447899993276,0.20887380000203848,0.2157872999960091,31285.437095347395,73.89735019998625,72.796875,measured,0.7992889942230781,2.7726322174072275,4.643349575844541,5795,1.386316108703614,-0.10071100577692194,0.9050511035402162,3.4997161865234365,5.151742428946433,6117,1.749858093261718,-0.04494889645978373,511.1796875,610.90625,99.7265625,0.0032865999964997172,5456.3671875
rico,5,1,45,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f1_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,95bf54f3fdb06ac2294a15e606698913a6f064e04ee5ed6bf2a8707b84af167a,True,persistence,19504,6572,8692,0.11341463414634147,0.17473271943102328,0,,src.pilot_forecasters.Persistence,0.0,0.0002902999985963106,0.002541099995141849,0.002729799976805225,3184116.0795130986,0.0055611999705433846,0.0,measured,0.8520478601012426,0.3999999999999986,0.896088357109988,5916,0.1999999999999993,-0.04795213989875746,0.9351127473538886,0.6000000000000014,1.0970087436723412,6245,0.3000000000000007,-0.014887252646111349,416.8515625,417.0390625,0.1875,0.00035180000122636557,5561.8203125
