dataset,horizon,outer_fold,model_seed,target_units,physical_minutes,source_run,source_hash,protocol_hash,model,role,candidate_id,selected_candidate,prediction_source,group_id,aggregation,n,bias,mae,rmse,truth_mean,truth_min,truth_max,prediction_min,prediction_max,phase
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,persistence,inner0_validation,-1,0,deterministic persistence on identical existing inner rows,P1S43,within original group,157,-0.14140127388535073,0.18598726114649666,0.556719234203817,29.800000000000015,29.8,29.8,26.9,30.0,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,persistence,inner0_validation,-1,0,deterministic persistence on identical existing inner rows,P1S44,within original group,157,-0.010191082802547916,0.0484076433121026,0.0695756015511927,29.738216560509557,29.7,29.8,29.7,29.8,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,persistence,inner0_validation,-1,0,deterministic persistence on identical existing inner rows,P1S45,within original group,157,1.115923566878981,1.115923566878981,1.2304004837118976,24.764331210191084,23.9,26.0,24.5,28.6,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,persistence,inner0_validation,-1,0,deterministic persistence on identical existing inner rows,P1S46,within original group,157,-0.12484076433121018,0.12484076433121018,0.158415723339806,23.93566878980892,23.8,24.3,23.7,24.0,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,persistence,inner0_validation,-1,0,deterministic persistence on identical existing inner rows,P1S47,within original group,157,-1.6114649681528663,1.6114649681528663,1.6229249367479912,29.219108280254787,27.2,30.8,25.1,29.7,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,persistence,inner0_validation,-1,0,deterministic persistence on identical existing inner rows,P1S49,within original group,157,1.1815286624203822,1.1815286624203822,1.2244067847420208,28.27834394904458,27.2,29.8,27.9,31.4,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,persistence,inner0_validation,-1,0,deterministic persistence on identical existing inner rows,P1S50,within original group,157,-1.9210191082802546,1.9210191082802546,2.30604301670729,36.40573248407644,34.4,37.4,29.2,36.9,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S51,within original group,157,1.989171974522293,1.989171974522293,2.371983501731004,27.3687898089172,26.2,29.4,26.9,34.9,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S52,within original group,157,-0.11210191082802562,0.11210191082802562,0.3427130422078553,29.800000000000015,29.8,29.8,28.0,29.8,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S53,within original group,157,1.0114649681528662,1.0114649681528662,1.0771512322186072,25.94012738853503,25.2,27.1,25.6,29.0,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S55,within original group,157,-2.401910828025478,2.401910828025478,2.9802427977864423,38.47197452229299,36.0,39.6,29.0,39.1,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S56,within original group,157,2.3331210191082805,2.3331210191082805,3.228268846490783,21.802547770700638,21.2,24.1,21.3,32.6,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S57,within original group,157,-1.0471337579617837,1.0471337579617837,1.8212825326385438,29.71337579617835,29.2,29.8,24.0,29.8,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S58,within original group,157,1.9337579617834397,1.9337579617834397,2.4025199085185593,19.442675159235673,18.4,21.4,19.0,27.3,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S59,within original group,157,0.6121019108280255,0.6121019108280255,0.6851937287073436,16.444585987261142,16.0,17.2,16.2,18.2,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S60,within original group,157,-3.7503184713375792,3.7503184713375792,4.4297201245863835,34.19044585987262,30.1,36.4,20.3,35.2,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S61,within original group,157,2.1299363057324845,2.1299363057324845,2.7074325629279388,20.997452229299366,19.8,22.9,20.6,30.4,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S62,within original group,157,-1.2133757961783438,1.2133757961783438,1.6028438103117775,27.96496815286624,26.9,28.5,22.4,28.3,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S63,within original group,157,0.4401273885350318,0.4554140127388531,1.013130357367258,21.161783439490442,21.1,21.2,21.1,25.1,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S64,within original group,157,-1.019108280254777,1.019108280254777,1.2280168882010567,27.54458598726114,26.6,28.2,23.4,27.7,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S65,within original group,157,0.3904458598726117,0.450318471337579,0.9933857692881469,21.331210191082807,21.2,21.4,21.2,25.2,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S67,within original group,157,0.1471337579617839,0.1471337579617839,0.1557803451131336,23.56369426751593,23.4,23.8,23.5,23.9,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S68,within original group,157,-0.7452229299363058,0.7452229299363058,0.8945696043741167,26.344585987261144,25.6,26.8,23.6,26.5,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S69,within original group,157,0.8726114649681529,0.8726114649681529,0.9158199138748194,24.236942675159234,23.5,25.3,24.0,26.6,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S70,within original group,157,-0.5356687898089173,0.5356687898089173,0.6503796049794678,25.928025477707,25.4,26.2,23.8,26.0,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S72,within original group,157,1.1343949044585986,1.1343949044585986,1.2941563909865028,24.384076433121017,23.6,25.6,24.1,28.5,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S73,within original group,157,-2.238853503184713,2.238853503184713,2.6325619015713757,34.16433121019108,31.9,35.6,25.9,34.7,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S74,within original group,157,0.4140127388535029,0.4140127388535029,0.9079970257253681,29.799363057324847,29.7,29.9,29.8,33.5,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,calibration,-1,0,saved prediction stream,P1S75,within original group,157,-0.10969050948027588,0.16486029412336403,0.19204838336089455,25.4375796178344,24.9,26.4,24.843469619750977,26.850448608398438,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,calibration,-1,0,saved prediction stream,P1S76,within original group,157,-0.04879945888640788,0.1793438662389282,0.25552977721912873,23.298089171974524,23.0,23.9,22.196529388427734,23.935335159301758,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,calibration,-1,0,saved prediction stream,P1S77,within original group,157,0.2014513538141924,0.2370751399143492,0.5765840070303928,29.811464968152876,29.5,29.9,29.428274154663086,32.5710334777832,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,calibration,-1,0,saved prediction stream,P1S78,within original group,157,-0.28930057841501455,0.46444615406595247,0.5840000648176197,26.93949044585987,26.6,27.3,25.88425064086914,27.750783920288086,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,calibration,-1,0,saved prediction stream,P1S79,within original group,157,0.3805261356815412,0.3805261356815412,0.4092132353082104,25.315286624203825,24.8,25.9,25.079336166381836,26.59910011291504,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,calibration,-1,0,saved prediction stream,P1S80,within original group,157,0.18437735442143338,0.1879838032327641,0.21482061410438796,27.525477707006374,27.0,27.9,27.030345916748047,28.095836639404297,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,calibration,-1,0,saved prediction stream,P1S81,within original group,157,0.23561090117047556,0.2502461062874766,0.29611003708433326,25.299363057324843,24.4,26.5,24.546655654907227,26.68168830871582,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,calibration,-1,0,saved prediction stream,P1S82,within original group,157,0.2758711407898339,0.2779623772687974,0.28858840576958206,23.814649681528664,23.7,23.9,23.742015838623047,24.145427703857422,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,calibration,-1,0,saved prediction stream,P1S83,within original group,157,-0.4767539807945301,0.47697748803788687,0.5641930373160452,28.645222929936303,26.6,30.6,26.12849235534668,29.937772750854492,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,calibration,-1,0,saved prediction stream,P1S85,within original group,157,0.22272939985724766,0.23766309410143802,0.29116506756737964,27.258598726114652,26.4,28.1,26.4820613861084,28.271116256713867,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,calibration,-1,0,saved prediction stream,P1S86,within original group,157,0.3020923663096823,0.3020923663096823,0.3283159981463876,24.67579617834395,24.0,25.5,24.252962112426758,25.95854949951172,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,calibration,-1,0,saved prediction stream,P1S87,within original group,157,-0.08811141579014489,0.09808965306373173,0.11308623848327827,26.493630573248403,26.0,26.7,25.869611740112305,26.674222946166992,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,calibration,-1,0,saved prediction stream,P1S89,within original group,157,-0.24702965560232756,0.2690646444915965,0.29975706130912827,26.680254777070058,26.1,27.7,25.82155990600586,27.954374313354492,1.0
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,calibration,-1,0,saved prediction stream,P1S91,within original group,157,0.18733514676428117,0.22172698488660664,0.25077182060355474,27.953503184713373,27.7,28.1,27.58563804626465,28.694534301757812,1.0
