dataset,horizon,outer_fold,model_seed,target_units,physical_minutes,source_run,source_hash,protocol_hash,model,role,nominal_level,block_kind,block,n,original_groups,frozen_radius,coverage,absolute_error_exceedance,bias,mae,rmse
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.9,original group,P4S26,212,1,0.1999999999999993,0.9528301886792453,0.04716981132075472,-0.05377358490566041,0.0575471698113207,0.08954813188742851
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.9,original group,P4S27,212,1,0.1999999999999993,0.9858490566037735,0.014150943396226415,-0.041981132075471723,0.041981132075471723,0.07037634679833314
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.9,original group,P4S28,212,1,0.1999999999999993,0.9669811320754716,0.0330188679245283,0.052358490566037745,0.05424528301886796,0.09085547303895393
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.9,original group,P4S29,212,1,0.1999999999999993,1.0,0.0,0.0070754716981131826,0.035377358490565995,0.059478868928860736
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.9,original group,P4S30,212,1,0.1999999999999993,0.7075471698113207,0.29245283018867924,-0.17641509433962266,0.17641509433962266,0.22674896767046737
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.9,original group,P4S31,212,1,0.1999999999999993,0.7452830188679245,0.25471698113207547,0.15424528301886795,0.15896226415094347,0.2358245270262825
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.9,original group,P4S32,212,1,0.1999999999999993,0.9056603773584906,0.09433962264150944,-0.0655660377358491,0.08066037735849062,0.13157249239380164
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.9,original group,P4S33,212,1,0.1999999999999993,0.9905660377358491,0.009433962264150943,-0.04622641509433964,0.04622641509433964,0.0739709274864629
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.9,original group,P4S34,212,1,0.1999999999999993,0.7971698113207547,0.2028301886792453,-0.1570754716981132,0.1570754716981132,0.21401375374599835
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,calibration,0.95,calendar month,2023-08,4452,21,0.3000000000000007,0.9602425876010782,0.04065588499550764,0.00799640610961366,0.08751123090745731,0.1526495554937938
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,calibration,0.95,original group,P1S75,212,1,0.3000000000000007,1.0,0.0,0.08443396226415097,0.08443396226415097,0.11875930946627158
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,calibration,0.95,original group,P1S76,212,1,0.3000000000000007,1.0,0.0,0.03773584905660381,0.03773584905660381,0.06142951168339517
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,calibration,0.95,original group,P1S77,212,1,0.3000000000000007,0.8773584905660378,0.12264150943396226,-0.10896226415094341,0.11367924528301879,0.23158600016343409
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,calibration,0.95,original group,P1S78,212,1,0.3000000000000007,1.0,0.0,0.04575471698113206,0.06462264150943405,0.10924267602064203
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,calibration,0.95,original group,P1S79,212,1,0.3000000000000007,1.0,0.0,0.03537735849056604,0.03537735849056604,0.05947886892886081
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,calibration,0.95,original group,P1S80,212,1,0.3000000000000007,1.0,0.0,-0.059433962264150916,0.059433962264150916,0.09265476598846577
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,calibration,0.95,original group,P1S81,212,1,0.3000000000000007,1.0,0.0,0.07735849056603776,0.07735849056603776,0.09007334537569824
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,calibration,0.95,original group,P1S82,212,1,0.3000000000000007,1.0,0.0,0.0023584905660376855,0.011792452830188595,0.03434014098717201
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,calibration,0.95,original group,P1S83,212,1,0.3000000000000007,1.0,0.0,-0.14103773584905663,0.14103773584905663,0.1528039809814312
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,calibration,0.95,original group,P1S85,212,1,0.3000000000000007,1.0,0.0,0.0589622641509434,0.0589622641509434,0.07678688960424389
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,calibration,0.95,original group,P1S86,212,1,0.3000000000000007,1.0,0.0,0.0509433962264151,0.0509433962264151,0.07137464271463298
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,calibration,0.95,original group,P1S87,212,1,0.3000000000000007,1.0,0.0,-0.048113207547169794,0.048113207547169794,0.07830756969602687
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,calibration,0.95,original group,P1S89,212,1,0.3000000000000007,1.0,0.0,0.07547169811320752,0.07547169811320752,0.09905211130872968
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,calibration,0.95,original group,P1S91,212,1,0.3000000000000007,1.0,0.0,-0.00660377358490567,0.02547169811320766,0.050469493868284206
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,calibration,0.95,original group,P1S92,212,1,0.3000000000000007,1.0,0.0,0.09245283018867922,0.09245283018867922,0.10772081314632587
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,calibration,0.95,original group,P1S93,212,1,0.3000000000000007,0.7971698113207547,0.20754716981132076,-0.21698113207547168,0.21698113207547168,0.28648817025858714
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,calibration,0.95,original group,P1S94,212,1,0.3000000000000007,0.9952830188679245,0.009433962264150943,0.04198113207547176,0.05330188679245275,0.09085547303895382
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,calibration,0.95,original group,P1S95,212,1,0.3000000000000007,0.8018867924528302,0.19811320754716982,0.20283018867924535,0.20283018867924535,0.29235543113341944
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,calibration,0.95,original group,P1S96,212,1,0.3000000000000007,1.0,0.0,-0.03773584905660376,0.03867924528301883,0.062192640467356584
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,calibration,0.95,original group,P1S98,212,1,0.3000000000000007,0.8301886792452831,0.1792452830188679,-0.18396226415094338,0.18396226415094338,0.2895995934532745
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,calibration,0.95,original group,P1S99,212,1,0.3000000000000007,0.8632075471698113,0.13679245283018868,0.1650943396226415,0.1650943396226415,0.23771713014056048
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.95,calendar month,2023-08,212,1,0.3000000000000007,1.0,0.0,-0.0509433962264151,0.0509433962264151,0.0733304745011652
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.95,calendar month,2024-01,4059,20,0.3000000000000007,0.9817689085981769,0.01823109140182311,-0.02106430155210643,0.07018970189701897,0.1161401910466349
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.95,calendar month,2024-02,4421,21,0.3000000000000007,0.9624519339515947,0.03754806604840534,-0.006197692829676541,0.0795295182085501,0.13355745319779874
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.95,original group,P1S101,212,1,0.3000000000000007,1.0,0.0,-0.0509433962264151,0.0509433962264151,0.0733304745011652
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.95,original group,P3S0,212,1,0.3000000000000007,0.8207547169811321,0.1792452830188679,-0.19528301886792457,0.19528301886792457,0.2514111118662247
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.95,original group,P3S1,212,1,0.3000000000000007,1.0,0.0,0.03396226415094342,0.03396226415094342,0.058277151741435905
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.95,original group,P3S2,212,1,0.3000000000000007,0.9952830188679245,0.0047169811320754715,-0.06933962264150943,0.0816037735849057,0.11594566066229087
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.95,original group,P3S3,212,1,0.3000000000000007,1.0,0.0,-0.04764150943396224,0.04764150943396224,0.09033480701529481
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.95,original group,P3S4,212,1,0.3000000000000007,1.0,0.0,-0.06933962264150942,0.06933962264150942,0.10023557158674135
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.95,original group,P3S5,212,1,0.3000000000000007,1.0,0.0,-0.03867924528301886,0.03867924528301886,0.06799001036500849
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.95,original group,P4S0,212,1,0.3000000000000007,1.0,0.0,-0.0900943396226415,0.0900943396226415,0.12570555593311228
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.95,original group,P4S1,212,1,0.3000000000000007,1.0,0.0,0.10047169811320755,0.10047169811320755,0.11994495592908518
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.95,original group,P4S2,212,1,0.3000000000000007,1.0,0.0,0.06037735849056601,0.06037735849056601,0.08467473838610137
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.95,original group,P4S3,212,1,0.3000000000000007,1.0,0.0,-0.01320754716981134,0.01320754716981134,0.036342189215581605
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.95,original group,P4S5,212,1,0.3000000000000007,1.0,0.0,-0.013679245283018894,0.07500000000000007,0.09833519878840295
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.95,original group,P4S6,212,1,0.3000000000000007,1.0,0.0,0.02122641509433959,0.025943396226415127,0.05093466032714379
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.95,original group,P4S7,212,1,0.3000000000000007,1.0,0.0,-0.05660377358490564,0.05660377358490564,0.09059551407112447
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.95,original group,P4S8,212,1,0.3000000000000007,1.0,0.0,0.012735849056603786,0.023113207547169806,0.04904753181719228
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.95,original group,P4S9,212,1,0.3000000000000007,0.9245283018867925,0.07547169811320754,-0.09150943396226417,0.10000000000000002,0.17617529863478762
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.95,original group,P4S10,212,1,0.3000000000000007,1.0,0.0,0.022641509433962283,0.044339622641509424,0.06868028197434452
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.95,original group,P4S11,212,1,0.3000000000000007,1.0,0.0,-0.016981132075471687,0.033018867924528114,0.05746204653902255
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.95,original group,P4S12,212,1,0.3000000000000007,0.9764150943396226,0.02358490566037736,-0.10377358490566034,0.10377358490566034,0.1430793420211581
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.95,original group,P4S13,212,1,0.3000000000000007,0.9339622641509434,0.0660377358490566,0.14528301886792452,0.14528301886792452,0.18351905972682744
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.95,original group,P4S14,212,1,0.3000000000000007,1.0,0.0,0.04386792452830187,0.04386792452830187,0.0662328653527098
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.95,original group,P4S15,212,1,0.3000000000000007,0.9528301886792453,0.04716981132075472,-0.09481132075471702,0.09669811320754723,0.14650004829672722
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.95,original group,P4S16,212,1,0.3000000000000007,0.8632075471698113,0.13679245283018868,0.18632075471698112,0.18632075471698112,0.2372205406486976
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.95,original group,P4S17,212,1,0.3000000000000007,1.0,0.0,0.011320754716981133,0.01603773584905659,0.040047142031681325
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.95,original group,P4S18,212,1,0.3000000000000007,0.8867924528301887,0.11320754716981132,-0.12264150943396228,0.12264150943396228,0.1885896013460155
rico,5,2,42,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,fcd243df8728f29a5ddeaa179aaa67eaffcd023ef5f5e0019e33c99af69c918c,persistence,test,0.95,original group,P4S19,212,1,0.3000000000000007,0.9905660377358491,0.009433962264150943,0.0783018867924528,0.0783018867924528,0.11856054897639813
