dataset,outer_fold,model_seed,horizon,level,support,left_method,right_method,n,coverage_difference,mpiw_difference,winkler_difference,mae_difference,rmse_difference
pleia_energy,0,46,1,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,9904,-0.013933764135702797,-0.1512691230276596,-0.07194008814266484,0.0,0.0
pleia_energy,0,46,3,0.9,common,cqr,quantile_uncalibrated,9904,0.1532714054927301,0.07063052840913531,-0.022961994214301562,0.0,0.0
pleia_energy,0,46,3,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,9904,-0.012318255250403864,-0.0723003996517716,-0.023539807793184986,0.0,0.0
pleia_energy,0,46,3,0.95,common,cqr,quantile_uncalibrated,9904,0.11833602584814218,0.1133617332265649,-0.059642691244291335,0.0,0.0
pleia_energy,0,46,3,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,9904,-0.0074717285945071765,-0.07865671556092213,-0.015295977493775315,0.0,0.0
pleia_energy,0,46,6,0.9,common,cqr,quantile_uncalibrated,9904,0.15761308562197096,0.09795202384374821,-0.03362820544255518,0.0,0.0
pleia_energy,0,46,6,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,9904,-0.01676090468497582,-0.09240788845773817,-0.02866073320536633,0.0,0.0
pleia_energy,0,46,6,0.95,common,cqr,quantile_uncalibrated,9904,0.11530694668820674,0.1413520839777524,-0.0471435221101022,0.0,0.0
pleia_energy,0,46,6,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,9904,-0.014842487883683364,-0.1307728555836435,-0.04552950932185862,0.0,0.0
pleia_energy,1,42,1,0.9,common,cqr,quantile_uncalibrated,9902,0.09392042011714796,0.2101060754683241,-0.14968981510438328,0.0,0.0
pleia_energy,1,42,1,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.03655827105635234,0.10231291947004584,-0.01989396410992117,0.0,0.0
pleia_energy,1,42,1,0.95,common,cqr,quantile_uncalibrated,9902,0.16299737426782468,0.3164343710523255,-0.37547748494431943,0.0,0.0
pleia_energy,1,42,1,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.015047465158553597,0.07766545402099834,-0.00429748199893476,0.0,0.0
pleia_energy,1,42,3,0.9,common,cqr,quantile_uncalibrated,9902,0.12027873156937985,0.21726303024729615,-0.1646375044048134,0.0,0.0
pleia_energy,1,42,3,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.027772167238941714,0.08175370250852931,-0.01441383553545128,0.0,0.0
pleia_energy,1,42,3,0.95,common,cqr,quantile_uncalibrated,9902,0.20319127449000207,0.3685825365366987,-0.47325986841236434,0.0,0.0
pleia_energy,1,42,3,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.005958392243991195,0.05679520107535052,0.0025399562655619157,0.0,0.0
pleia_energy,1,42,6,0.9,common,cqr,quantile_uncalibrated,9902,0.2049080993738639,0.2976596824569713,-0.29643405827270874,0.0,0.0
pleia_energy,1,42,6,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.009796000807917538,0.08088689201469879,-0.014185429363984703,0.0,0.0
pleia_energy,1,42,6,0.95,common,cqr,quantile_uncalibrated,9902,0.24954554635427195,0.38928331224754464,-0.5470590645342677,0.0,0.0
pleia_energy,1,42,6,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,9902,-0.0025247424762673276,0.04351759493442353,-0.023635075753728696,0.0,0.0
pleia_energy,1,43,1,0.9,common,cqr,quantile_uncalibrated,9902,0.11371440113108466,0.2490179523488144,-0.18452941191349304,0.0,0.0
pleia_energy,1,43,1,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.026156332054130482,0.08141975281484348,-0.013854777492107617,0.0,0.0
pleia_energy,1,43,1,0.95,common,cqr,quantile_uncalibrated,9902,0.185821046253282,0.3320587653424171,-0.4242667959371378,0.0,0.0
pleia_energy,1,43,1,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.007372248030701023,0.058806123433684965,-0.00813549669360869,0.0,0.0
pleia_energy,1,43,3,0.9,common,cqr,quantile_uncalibrated,9902,0.135932134922238,0.25031145061417326,-0.2136131122581122,0.0,0.0
pleia_energy,1,43,3,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.01868309432437898,0.06467643530434708,-0.009758346822749786,0.0,0.0
pleia_energy,1,43,3,0.95,common,cqr,quantile_uncalibrated,9902,0.2315693799232479,0.40236552013751464,-0.6382099047543228,0.0,0.0
pleia_energy,1,43,3,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.004645526156331958,0.0571364581050956,-0.005888783729723013,0.0,0.0
pleia_energy,1,43,6,0.9,common,cqr,quantile_uncalibrated,9902,0.24227428802262163,0.29339685061593174,-0.266525096815188,0.0,0.0
pleia_energy,1,43,6,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,9902,-0.00030296909715210596,0.05679440639084099,-0.02671532090579043,0.0,0.0
pleia_energy,1,43,6,0.95,common,cqr,quantile_uncalibrated,9902,0.21046253282165206,0.4265110485780014,-0.47379812047587855,0.0,0.0
pleia_energy,1,43,6,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.0014138557867100499,0.07798434163488221,-0.05903531886894964,0.0,0.0
pleia_energy,1,44,1,0.9,common,cqr,quantile_uncalibrated,9902,0.11381539083013537,0.24108345003302845,-0.18525715390982223,0.0,0.0
pleia_energy,1,44,1,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.05089880832155125,0.11298534879420852,-0.027155401047703975,0.0,0.0
pleia_energy,1,44,1,0.95,common,cqr,quantile_uncalibrated,9902,0.18157947889315296,0.34226332449694563,-0.44222082094333315,0.0,0.0
pleia_energy,1,44,1,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.019390022217733782,0.10734302517258976,-0.010753670311071328,0.0,0.0
pleia_energy,1,44,3,0.9,common,cqr,quantile_uncalibrated,9902,0.11896586548172083,0.20672895301221023,-0.16395760630107503,0.0,0.0
pleia_energy,1,44,3,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.026964249646536098,0.09498870007813742,-0.02318404850252187,0.0,0.0
pleia_energy,1,44,3,0.95,common,cqr,quantile_uncalibrated,9902,0.18188244799030506,0.3580858075723259,-0.4485554508574716,0.0,0.0
pleia_energy,1,44,3,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.012926681478489188,0.08437569880993268,-0.026859917443730286,0.0,0.0
pleia_energy,1,44,6,0.9,common,cqr,quantile_uncalibrated,9902,0.2332862048071097,0.2850947600877417,-0.2754011577000357,0.0,0.0
pleia_energy,1,44,6,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.013330640274691996,0.08225791496912138,-0.02547985873885139,0.0,0.0
pleia_energy,1,44,6,0.95,common,cqr,quantile_uncalibrated,9902,0.2176328014542518,0.38985941572358684,-0.42721350409154546,0.0,0.0
pleia_energy,1,44,6,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.005352454049686983,0.1079451503831661,-0.0471371571423016,0.0,0.0
pleia_energy,1,45,1,0.9,common,cqr,quantile_uncalibrated,9902,0.10644314279943456,0.24239089804967145,-0.1794047987368168,0.0,0.0
pleia_energy,1,45,1,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.03272066249242578,0.09893948957853904,-0.01972064353682934,0.0,0.0
pleia_energy,1,45,1,0.95,common,cqr,quantile_uncalibrated,9902,0.1853160977580286,0.3784345067549063,-0.47671561440855337,0.0,0.0
pleia_energy,1,45,1,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.012825691779438597,0.07775093026621982,-0.010917897271163213,0.0,0.0
pleia_energy,1,45,3,0.9,common,cqr,quantile_uncalibrated,9902,0.11260351444152705,0.21973039920015114,-0.1785077422377046,0.0,0.0
pleia_energy,1,45,3,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.021106847101595716,0.08184369571789918,-0.02267052850062079,0.0,0.0
pleia_energy,1,45,3,0.95,common,cqr,quantile_uncalibrated,9902,0.19713189254696006,0.37758333348598117,-0.46813829187878,0.0,0.0
pleia_energy,1,45,3,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.011512825691779582,0.07716805541550675,-0.021334883934866156,0.0,0.0
pleia_energy,1,45,6,0.9,common,cqr,quantile_uncalibrated,9902,0.12482326802666133,0.26701815025892633,-0.21806631934869758,0.0,0.0
pleia_energy,1,45,6,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.012825691779438486,0.08745586250120829,-0.01847731202361369,0.0,0.0
pleia_energy,1,45,6,0.95,common,cqr,quantile_uncalibrated,9902,0.22258129670773596,0.44439269212023846,-0.4889792804167028,0.0,0.0
pleia_energy,1,45,6,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.0037366188648756404,0.11032288000279655,-0.04660773942704033,0.0,0.0
pleia_energy,1,46,1,0.9,common,cqr,quantile_uncalibrated,9902,0.18612401535043432,0.24452009392174034,-0.20283758456773326,0.0,0.0
pleia_energy,1,46,1,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.05039385982629774,0.11491689047726517,-0.02741429383432914,0.0,0.0
pleia_energy,1,46,1,0.95,common,cqr,quantile_uncalibrated,9902,0.1861240153504342,0.3425016927236706,-0.4720669646396627,0.0,0.0
pleia_energy,1,46,1,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.01605736214906084,0.0872065185608002,-0.005350851205942142,0.0,0.0
pleia_energy,1,46,3,0.9,common,cqr,quantile_uncalibrated,9902,0.12441930923045852,0.2340669720679281,-0.17615036344022594,0.0,0.0
pleia_energy,1,46,3,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.021005857402544903,0.07808245519471657,-0.018167454689801632,0.0,0.0
pleia_energy,1,46,3,0.95,common,cqr,quantile_uncalibrated,9902,0.18652797414663702,0.3826841102020976,-0.4695154630435847,0.0,0.0
pleia_energy,1,46,3,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.009190062613613215,0.08494835099597187,-0.0058578381787404155,0.0,0.0
pleia_energy,1,46,6,0.9,common,cqr,quantile_uncalibrated,9902,0.2199555645324177,0.27280719229892186,-0.2438454117996416,0.0,0.0
pleia_energy,1,46,6,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,9902,-0.0031306806705715395,0.045422912046669595,-0.02443084500352999,0.0,0.0
pleia_energy,1,46,6,0.95,common,cqr,quantile_uncalibrated,9902,0.20733185215108052,0.39200863094107774,-0.4746898409337392,0.0,0.0
pleia_energy,1,46,6,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,9902,-0.005150474651585579,0.015533206525560894,-0.048982421283081834,0.0,0.0
pleia_energy,2,42,1,0.9,common,cqr,quantile_uncalibrated,9902,0.12714603110482725,0.029270972871302703,-0.02897864252574378,0.0,0.0
pleia_energy,2,42,1,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.5632195516057362,0.22337702321331163,-1.1766802512025694,0.0,0.0
pleia_energy,2,42,1,0.95,common,cqr,quantile_uncalibrated,9902,-0.03433649767723701,-0.21069146323972027,0.5080325777247532,0.0,0.0
pleia_energy,2,42,1,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.5987679256715814,0.40645775729797895,-2.922569616849764,0.0,0.0
pleia_energy,2,42,3,0.9,common,cqr,quantile_uncalibrated,9902,0.07200565542314685,0.02555784312968562,0.002347977088967612,0.0,0.0
pleia_energy,2,42,3,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.32134922237931735,0.1428002370486689,-0.6997049128034971,0.0,0.0
pleia_energy,2,42,3,0.95,common,cqr,quantile_uncalibrated,9902,0.04908099373863861,-0.0008785980747025857,0.034710839035193564,0.0,0.0
pleia_energy,2,42,3,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.3396283579074935,0.2357779059132722,-1.9217032529979772,0.0,0.0
pleia_energy,2,42,6,0.9,common,cqr,quantile_uncalibrated,9902,0.0756412845889719,0.00599519189352582,0.007220515614880907,0.0,0.0
pleia_energy,2,42,6,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.464047667137952,0.1585975739183575,-0.8630402424592909,0.0,0.0
pleia_energy,2,42,6,0.95,common,cqr,quantile_uncalibrated,9902,-0.059179963643708366,-0.20360715674681018,0.652079604706943,0.0,0.0
pleia_energy,2,42,6,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.49505150474651594,0.2505583196572464,-2.204308242782311,0.0,0.0
pleia_energy,2,43,1,0.9,common,cqr,quantile_uncalibrated,9902,0.043021611795596826,0.008700011598246404,0.008161839394462356,0.0,0.0
pleia_energy,2,43,1,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.5431226014946475,0.2302718537741176,-1.1963718022317003,0.0,0.0
pleia_energy,2,43,1,0.95,common,cqr,quantile_uncalibrated,9902,0.007877196525954422,-0.09028061375067203,0.18615431599086096,0.0,0.0
pleia_energy,2,43,1,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.5880630175722077,0.37174155268866216,-2.9840327285706043,0.0,0.0
pleia_energy,2,43,3,0.9,common,cqr,quantile_uncalibrated,9902,0.07574227428802272,0.02980672961522962,-0.006957379747777659,0.0,0.0
pleia_energy,2,43,3,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.2999394061805696,0.1437417456519679,-0.6684575288397727,0.0,0.0
pleia_energy,2,43,3,0.95,common,cqr,quantile_uncalibrated,9902,0.059684912138961876,-0.008996488643074618,0.04017390555517664,0.0,0.0
pleia_energy,2,43,3,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.31549181983437685,0.23918953974396812,-1.909620020596635,0.0,0.0
pleia_energy,2,43,6,0.9,common,cqr,quantile_uncalibrated,9902,0.09220359523328614,0.029624129655721698,-0.01812651500958784,0.0,0.0
pleia_energy,2,43,6,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.5255503938598264,0.1566039796665426,-0.9395112241144292,0.0,0.0
pleia_energy,2,43,6,0.95,common,cqr,quantile_uncalibrated,9902,0.034538477075338414,0.006686260940771183,0.02821395700979079,0.0,0.0
pleia_energy,2,43,6,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.5711977378307413,0.2517087944978674,-2.380724966129311,0.0,0.0
pleia_energy,2,44,1,0.9,common,cqr,quantile_uncalibrated,9902,0.13330640274691985,0.026364156387406135,-0.03748546986817125,0.0,0.0
pleia_energy,2,44,1,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.5375681680468593,0.22682977998904857,-1.1468196343665737,0.0,0.0
pleia_energy,2,44,1,0.95,common,cqr,quantile_uncalibrated,9902,-0.031508786103817465,-0.278001231510511,0.6016184184040887,0.0,0.0
pleia_energy,2,44,1,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.5763482124823269,0.38670137146464456,-2.8814027986054866,0.0,0.0
pleia_energy,2,44,3,0.9,common,cqr,quantile_uncalibrated,9902,0.06190668551807721,0.01905867890273849,0.002002770114716945,0.0,0.0
pleia_energy,2,44,3,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.31508786103817416,0.134062604113043,-0.6644447512413556,0.0,0.0
pleia_energy,2,44,3,0.95,common,cqr,quantile_uncalibrated,9902,0.061704706119975805,-0.05345278528686509,0.10813951111367959,0.0,0.0
pleia_energy,2,44,3,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.3331650171682489,0.226206251051139,-1.8874580908903433,0.0,0.0
pleia_energy,2,44,6,0.9,common,cqr,quantile_uncalibrated,9902,0.10876590587760049,0.04478123624206781,-0.034429182270933834,0.0,0.0
pleia_energy,2,44,6,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.31114926277519706,0.1479484133704516,-0.6817612422770327,0.0,0.0
pleia_energy,2,44,6,0.95,common,cqr,quantile_uncalibrated,9902,0.02656029085033329,-0.14558969647389164,0.3704230067119658,0.0,0.0
pleia_energy,2,44,6,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.3395273682084427,0.24154657665957957,-1.9214880113920703,0.0,0.0
pleia_energy,2,45,1,0.9,common,cqr,quantile_uncalibrated,9902,0.0822056150272672,0.012766134742471236,-0.014910609801626618,0.0,0.0
pleia_energy,2,45,1,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.5614017370228237,0.252871466444952,-1.2453893735126194,0.0,0.0
pleia_energy,2,45,1,0.95,common,cqr,quantile_uncalibrated,9902,0.023732579276913746,-0.024172265716720376,0.026600595952552153,0.0,0.0
pleia_energy,2,45,1,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.594930317107655,0.3896616618509904,-3.0360275690858467,0.0,0.0
pleia_energy,2,45,3,0.9,common,cqr,quantile_uncalibrated,9902,0.044536457281357356,0.0187498579578525,0.006519729883037395,0.0,0.0
pleia_energy,2,45,3,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.37780246414865687,0.1312943294432447,-0.7003720475267319,0.0,0.0
pleia_energy,2,45,3,0.95,common,cqr,quantile_uncalibrated,9902,0.021207836800646307,-0.1318914266301105,0.2984394734071216,0.0,0.0
pleia_energy,2,45,3,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.3876994546556251,0.22289318038868527,-1.9581932568579103,0.0,0.0
pleia_energy,2,45,6,0.9,common,cqr,quantile_uncalibrated,9902,0.08311452231872352,0.014380682374203813,0.0029367388798350325,0.0,0.0
pleia_energy,2,45,6,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.3711371440113109,0.1506331737626937,-0.7586822697061608,0.0,0.0
pleia_energy,2,45,6,0.95,common,cqr,quantile_uncalibrated,9902,0.06978388204403141,0.028619122642589312,-0.02711116910517397,0.0,0.0
pleia_energy,2,45,6,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.38143809331448203,0.2472651031315633,-1.9997862468352638,0.0,0.0
pleia_energy,2,46,1,0.9,common,cqr,quantile_uncalibrated,9902,0.07412643910321148,0.028479065185574026,-0.023124668335509524,0.0,0.0
pleia_energy,2,46,1,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.4958594223389215,0.18533737628423919,-0.9731844837040866,0.0,0.0
pleia_energy,2,46,1,0.95,common,cqr,quantile_uncalibrated,9902,-0.0032316703696222415,-0.17962062747203766,0.35794442078524535,0.0,0.0
pleia_energy,2,46,1,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.5230256513835589,0.3764417713513784,-2.5313255820734897,0.0,0.0
pleia_energy,2,46,3,0.9,common,cqr,quantile_uncalibrated,9902,0.06806705716016959,0.023917176328353495,0.003186437109509166,0.0,0.0
pleia_energy,2,46,3,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.3823470006059382,0.160864846848452,-0.7576038082072276,0.0,0.0
pleia_energy,2,46,3,0.95,common,cqr,quantile_uncalibrated,9902,0.00939204201171473,-0.05889656101034502,0.1751973722369382,0.0,0.0
pleia_energy,2,46,3,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.40002019793981014,0.2731797043233666,-2.0499687225269554,0.0,0.0
pleia_energy,2,46,6,0.9,common,cqr,quantile_uncalibrated,9902,0.06746111896586549,0.028853367906868765,-0.007286020357022305,0.0,0.0
pleia_energy,2,46,6,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.3648757826701676,0.15672824937730048,-0.769018421281507,0.0,0.0
pleia_energy,2,46,6,0.95,common,cqr,quantile_uncalibrated,9902,-0.0006059381943041009,-0.12255759696706225,0.27411302901268564,0.0,0.0
pleia_energy,2,46,6,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,9902,0.39749545546354276,0.24392224614880353,-2.035135410977542,0.0,0.0
rico,0,42,5,0.9,common,cqr,quantile_uncalibrated,6751,0.16175381424974078,0.17561414932394248,-0.2626407199604628,0.0,0.0
rico,0,42,5,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,6751,0.16590134794845202,0.05701816792227954,-0.0654257318403264,0.0,0.0
rico,0,42,5,0.95,common,cqr,quantile_uncalibrated,6751,0.14901496074655596,0.3094152429032311,-0.3420325187989639,0.0,0.0
rico,0,42,5,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,6751,0.12649977781069466,0.08262626277550911,-0.02027406830295364,0.0,0.0
rico,0,42,15,0.9,common,cqr,quantile_uncalibrated,6751,0.16056880462153755,0.5739796234684321,0.48441615664379034,0.0,0.0
rico,0,42,15,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,6751,0.16160568804621533,0.45007314222413874,-0.2343218372804836,0.0,0.0
rico,0,42,15,0.95,common,cqr,quantile_uncalibrated,6751,0.14886683454303073,0.7499394292278239,-1.1851492974207538,0.0,0.0
rico,0,42,15,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,6751,0.10561398311361292,0.4991701773252757,-0.5403540546899093,0.0,0.0
rico,0,42,30,0.9,common,cqr,quantile_uncalibrated,6751,0.23359502295956158,0.859050060283969,-1.2465363895766375,0.0,0.0
rico,0,42,30,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,6751,0.11168715745815427,0.700967212289342,-0.384979992538109,0.0,0.0
rico,0,42,30,0.95,common,cqr,quantile_uncalibrated,6751,0.14575618426899717,0.7063171526040546,-1.6424449316309317,0.0,0.0
rico,0,42,30,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,6751,0.11376092430750984,0.8791912778371493,-1.1223071012419616,0.0,0.0
rico,0,42,60,0.9,common,cqr,quantile_uncalibrated,6751,0.4110502147829952,1.9479585631640302,-2.424531933653462,0.0,0.0
rico,0,42,60,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,6751,0.2518145459931862,1.7313183828127385,-2.2605795412943515,0.0,0.0
rico,0,42,60,0.95,common,cqr,quantile_uncalibrated,6751,0.30054806695304404,1.7670289454636832,-5.482880034315407,0.0,0.0
rico,0,42,60,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,6751,0.20411790845800604,2.1369164577926294,-5.106745186143864,0.0,0.0
rico,0,43,5,0.9,common,cqr,quantile_uncalibrated,6751,0.13212857354466,0.16356406656734568,-0.028293874864894875,0.0,0.0
rico,0,43,5,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,6751,0.16264257147089323,0.025123322152208583,-0.04098074646432126,0.0,0.0
rico,0,43,5,0.95,common,cqr,quantile_uncalibrated,6751,0.21433861650125907,0.8437164121152909,-1.7574363687796928,0.0,0.0
rico,0,43,5,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,6751,0.13331358317286335,0.05286572676488599,0.028193647533888866,0.0,0.0
rico,0,43,15,0.9,common,cqr,quantile_uncalibrated,6751,0.2307806250925789,0.5251407707916352,-0.7768889630165252,0.0,0.0
rico,0,43,15,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,6751,0.1379054954821508,0.3104898902801225,-0.09398699131350341,0.0,0.0
rico,0,43,15,0.95,common,cqr,quantile_uncalibrated,6751,0.15138498000296263,0.7021821556486123,-0.3339792283915397,0.0,0.0
rico,0,43,15,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,6751,0.07509998518737959,0.3506021313559806,-0.19337867687594024,0.0,0.0
rico,0,43,30,0.9,common,cqr,quantile_uncalibrated,6751,0.2652940305139979,1.037292919526983,-0.5935085234289126,0.0,0.0
rico,0,43,30,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,6751,0.13286920456228712,0.757999717617345,-0.4114120934527792,0.0,0.0
rico,0,43,30,0.95,common,cqr,quantile_uncalibrated,6751,0.19478595763590578,1.145381441397382,-1.8164905358717904,0.0,0.0
rico,0,43,30,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,6751,0.12161161309435642,0.9618920106051401,-1.4245571533403334,0.0,0.0
rico,0,43,60,0.9,common,cqr,quantile_uncalibrated,6751,0.31743445415494004,1.7132932208645402,-3.0234320428259736,0.0,0.0
rico,0,43,60,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,6751,0.21685676196119097,1.564613819991865,-1.943804318352389,0.0,0.0
rico,0,43,60,0.95,common,cqr,quantile_uncalibrated,6751,0.3023255813953488,2.037762408573341,-7.146725444735996,0.0,0.0
rico,0,43,60,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,6751,0.15597689231224998,2.0464070827000325,-4.747887929580503,0.0,0.0
rico,0,44,5,0.9,common,cqr,quantile_uncalibrated,6751,0.16590134794845202,0.18688810252121468,-0.09587723672087844,0.0,0.0
rico,0,44,5,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,6751,0.16056880462153755,0.03229473520820347,-0.05371565425871072,0.0,0.0
rico,0,44,5,0.95,common,cqr,quantile_uncalibrated,6751,0.06961931565693968,0.18990450684742743,-0.02795906489905242,0.0,0.0
rico,0,44,5,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,6751,0.11524218634276406,0.01515882208977104,0.09206694371931379,0.0,0.0
rico,0,44,15,0.9,common,cqr,quantile_uncalibrated,6751,0.17908458006221306,0.5183222088669107,-0.6751770083550461,0.0,0.0
rico,0,44,15,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,6751,0.09613390608798689,0.3004712261261684,0.046830420547452345,0.0,0.0
rico,0,44,15,0.95,common,cqr,quantile_uncalibrated,6751,0.1752332987705525,0.47073746347897916,-0.6775725203550347,0.0,0.0
rico,0,44,15,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,6751,0.05436231669382319,0.2990267797441777,-0.05153297629348197,0.0,0.0
rico,0,44,30,0.9,common,cqr,quantile_uncalibrated,6751,0.38053621685676203,1.243350248710265,-1.6347014800986965,0.0,0.0
rico,0,44,30,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,6751,0.10279958524663013,0.7780246614216266,-0.47997065265267125,0.0,0.0
rico,0,44,30,0.95,common,cqr,quantile_uncalibrated,6751,0.3113612798103985,1.2073949519050677,-3.4703324108370834,0.0,0.0
rico,0,44,30,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,6751,0.09613390608798689,0.9168717830539854,-1.599486102311369,0.0,0.0
rico,0,44,60,0.9,common,cqr,quantile_uncalibrated,6751,0.37801807139683014,1.872594855824933,-2.701352045961043,0.0,0.0
rico,0,44,60,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,6751,0.2187824026070212,1.381572881136989,-1.4416340364594271,0.0,0.0
rico,0,44,60,0.95,common,cqr,quantile_uncalibrated,6751,0.21774551918234342,1.3555505103532548,-3.9975146747402484,0.0,0.0
rico,0,44,60,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,6751,0.17656643460228116,1.758888222608221,-4.193220684553228,0.0,0.0
rico,0,45,5,0.9,common,cqr,quantile_uncalibrated,6751,0.12827729225299955,0.7605686367181368,0.034007903063650424,0.0,0.0
rico,0,45,5,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,6751,0.19108280254777066,0.09093289800245274,-0.1271710329617064,0.0,0.0
rico,0,45,5,0.95,common,cqr,quantile_uncalibrated,6751,0.11346467190045917,0.33935339123179853,-0.008911471469947418,0.0,0.0
rico,0,45,5,0.95,common,recentred_enbpi_updated,recentred_enbpi_static,6751,0.1491630869500815,0.12054771040604473,-0.11789406242352807,0.0,0.0
rico,0,45,15,0.9,common,cqr,quantile_uncalibrated,6751,0.16575322174492668,0.474411418914064,-0.042916804634354655,0.0,0.0
rico,0,45,15,0.9,common,recentred_enbpi_updated,recentred_enbpi_static,6751,0.17567767738112872,0.3585308642318603,-0.18491178870437475,0.0,0.0
rico,0,45,15,0.95,common,cqr,quantile_uncalibrated,6751,0.19463783143238034,0.6413304007107412,-1.6878732963414915,0.0,0.0
